Timestamp,Open,High,Low,Close,Vol_BTC,Vol_USDT,Vol__USDT,K-line_completion
2024-04-13 16:00:00,67668.2,67758.3,60000,64173.3,36973.8847011,2355200612.877355293,2355200612.877355293,1
2024-04-12 16:00:00,69346.2,69589,64845.4,67672.1,19829.26168652,1330954512.882327512,1330954512.882327512,1
2024-04-11 16:00:00,70001.4,71230,69231.6,69346.1,10084.79503254,709083982.50853924,709083982.50853924,1
2024-04-10 16:00:00,68650,71315.9,68576,70001.3,12331.90943846,865821757.407861606,865821757.407861606,1
2024-04-09 16:00:00,69264.9,69600.1,67506.8,68656,11423.86667529,784807062.374613002,784807062.374613002,1
2024-04-08 16:00:00,71776.1,72126.4,68518,69264.6,12560.09027311,886281572.270938196,886281572.270938196,1
2024-04-07 16:00:00,69560,72799,68866.8,71782.2,14553.61532792,1034503503.089195079,1034503503.089195079,1
2024-04-06 16:00:00,68106.2,69880,67941.7,69555.9,5592.82722851,387134882.429215716,387134882.429215716,1
2024-04-05 16:00:00,68197.8,68380,67304,68112.8,5097.30222539,345717634.09445271,345717634.09445271,1
2024-04-04 16:00:00,67649.9,69319.4,65958.8,68201.4,16475.726599,1115816162.960431953,1115816162.960431953,1
2024-04-03 16:00:00,65835,67937.7,65060.3,67649.8,10402.08202978,690126907.227197463,690126907.227197463,1
2024-04-02 16:00:00,64883.1,66908.3,64403.1,65836.7,12346.71979714,813507959.127184231,813507959.127184231,1
2024-04-01 16:00:00,68226,69916,64588.8,64876,20510.70747866,1370307259.120697866,1370307259.120697866,1
2024-03-31 16:00:00,70394,71400.1,68119.4,68230,12452.22725956,868304081.040763151,868304081.040763151,1
2024-03-30 16:00:00,70001.9,70733.5,69542.7,70394,4302.95777863,301813881.537198807,301813881.537198807,1
2024-03-29 16:00:00,69176.7,70322.6,69091,70002,3850.54207066,268855764.440191661,268855764.440191661,1
2024-03-28 16:00:00,71295.3,71323.8,69001.1,69176.6,10268.67983665,721209114.830859489,721209114.830859489,1
2024-03-27 16:00:00,68883.7,71541.1,68400,71289.8,13287.24522395,929334660.090125662,929334660.090125662,1
2024-03-26 16:00:00,70253.8,71777,68538,68882.1,15705.37718062,1100219543.780045903,1100219543.780045903,1
2024-03-25 16:00:00,69785.8,71547.3,69283.8,70257,14752.81873015,1039416721.101351059,1039416721.101351059,1
2024-03-24 16:00:00,65674.5,70016,64609.2,69785.7,15028.36714977,1013101945.000540621,1013101945.000540621,1
2024-03-23 16:00:00,65099.9,66000,63765.9,65673.1,7691.71120911,499341758.501544786,499341758.501544786,1
2024-03-22 16:00:00,63883.9,65420.3,62200,65099.9,9446.44416316,603694116.910317074,603694116.910317074,1
2024-03-21 16:00:00,66571.3,67000,62579.8,63883.9,17213.42140341,1117455895.73741092,1117455895.73741092,1
2024-03-20 16:00:00,63604.5,68247.2,62026.3,66571.2,21192.68156922,1403620704.778953516,1403620704.778953516,1
2024-03-19 16:00:00,64053.4,65765,60767.5,63607.7,26232.38601017,1657075406.591199028,1657075406.591199028,1
2024-03-18 16:00:00,67478.3,68121.6,62393.7,64056.9,27379.78150141,1773494469.915657605,1773494469.915657605,1
2024-03-17 16:00:00,67963.7,68974,66635,67480,13211.47131006,897183943.009747257,897183943.009747257,1
2024-03-16 16:00:00,68385.9,68415.8,64541.7,67963.8,19654.12569864,1304815879.529060237,1304815879.529060237,1
2024-03-15 16:00:00,68165.3,70659.3,67408,68385.8,14358.43992031,987658696.06042727,987658696.06042727,1
2024-03-14 16:00:00,70843.3,72432,65588,68165.3,31616.38197128,2174193677.424094958,2174193677.424094958,1
2024-03-13 16:00:00,72624.2,73787.1,70581.4,70843.3,13507.67335845,979955897.53818745,979955897.53818745,1
2024-03-12 16:00:00,71702,73625.6,68600,72624.1,19286.14136988,1379968235.063285277,1379968235.063285277,1
2024-03-11 16:00:00,72008.1,73095.2,70777,71702,16055.75801959,1156842387.82016531,1156842387.82016531,1
2024-03-10 16:00:00,69191.5,72665.3,66944.1,72008,19462.54243586,1367917380.218024506,1367917380.218024506,1
2024-03-09 16:00:00,68288.7,69910.7,68000,69191.5,8567.00702667,592631201.95704653,592631201.95704653,1
2024-03-08 16:00:00,67622.1,69383,66063.3,68288.8,14304.48754839,971941319.630059149,971941319.630059149,1
2024-03-07 16:00:00,67252.2,70040,66750,67618.1,15402.01073433,1045431558.00381386,1045431558.00381386,1
2024-03-06 16:00:00,66488.1,67896.6,65544,67261.8,12794.18645877,852815367.61382722,852815367.61382722,1
2024-03-05 16:00:00,66778.1,67647.4,59000,66485.7,42637.47188972,2750898051.229047377,2750898051.229047377,1
2024-03-04 16:00:00,66454.1,69080,64970.4,66778,27852.330643,1873096152.070895191,1873096152.070895191,1
2024-03-03 16:00:00,62172.1,66600,62090.3,66454.1,19074.42334474,1227622031.3673864,1227622031.3673864,1
2024-03-02 16:00:00,61776.7,62642.7,61307,62172.1,6831.50102256,423077542.993465967,423077542.993465967,1
2024-03-01 16:00:00,61272.6,63114.4,61242.5,61776.7,9745.42392091,605303021.224279116,605303021.224279116,1
2024-02-29 16:00:00,62764.2,62881,60372,61272.5,16408.10890415,1010708920.028154646,1010708920.028154646,1
2024-02-28 16:00:00,60966.8,64085.2,58666,62764.2,33477.74765964,2063155313.495995782,2063155313.495995782,1
2024-02-27 16:00:00,56748,61364.7,56201.7,60966.9,19637.90369844,1150412884.231159566,1150412884.231159566,1
2024-02-26 16:00:00,52843.2,57500,52744.2,56747.9,23087.26765235,1281316282.327506062,1281316282.327506062,1
2024-02-25 16:00:00,51520.9,52848,50902.2,52843.2,9102.27095655,470404970.631219311,470404970.631219311,1
2024-02-24 16:00:00,51101,51910,51096.9,51522.1,5246.41072566,270653231.649326634,270653231.649326634,1
2024-02-23 16:00:00,50908.6,51195.2,50513.1,51101,5663.27182307,288510416.761167567,288510416.761167567,1
2024-02-22 16:00:00,51602.4,52080,50788,50908.6,10928.27014668,560021915.913311588,560021915.913311588,1
2024-02-21 16:00:00,51156.9,52036.4,50650,51602.5,10548.38321226,542414644.010856012,542414644.010856012,1
2024-02-20 16:00:00,51676.9,52526.6,50533.8,51156.8,14160.67828774,728738521.286095923,728738521.286095923,1
2024-02-19 16:00:00,52127.6,53006,51290,51676.9,13266.78438816,689960849.335421775,689960849.335421775,1
2024-02-18 16:00:00,51781.5,52489.2,51594.7,52127.6,6427.20569274,335248550.100587078,335248550.100587078,1
2024-02-17 16:00:00,50980.1,52070,50738.1,51781.4,5505.93217076,283919569.971142333,283919569.971142333,1
2024-02-16 16:00:00,51878.8,52256,50618.6,50980.1,8647.51922009,446485472.10917596,446485472.10917596,1
2024-02-15 16:00:00,51948,52574.2,51309.5,51878.8,13465.71024966,699924204.392366738,699924204.392366738,1
2024-02-14 16:00:00,51596.7,52813,51192.5,51948,14216.28853177,739751197.856245024,739751197.856245024,1
2024-02-13 16:00:00,48724,52045.7,48300,51590.9,17497.90331389,882095028.598763483,882095028.598763483,1
2024-02-12 16:00:00,49917.3,50385.1,48400,48723.1,16741.98446221,831270322.836951817,831270322.836951817,1
2024-02-11 16:00:00,48148.4,49952.9,47705.7,49917.2,10115.98395401,490813747.274251282,490813747.274251282,1
2024-02-10 16:00:00,47346.8,48594.4,47153.2,48148.4,6538.61411751,314171908.638448205,314171908.638448205,1
2024-02-09 16:00:00,47158.6,48219.9,46841.6,47346.7,9673.35313517,459115395.708374758,459115395.708374758,1
2024-02-08 16:00:00,45434.9,47760.7,44893.4,47158.5,17482.71724676,811783406.323008231,811783406.323008231,1
2024-02-07 16:00:00,43070.5,45477.5,43009.6,45434.9,13462.39443643,598429292.721422289,598429292.721422289,1
2024-02-06 16:00:00,43245.4,43388,42787.8,43070.4,5833.16413884,251263944.066388541,251263944.066388541,1
2024-02-05 16:00:00,42639.3,43276.8,42323,43247.7,7036.25300619,300949739.62221287,300949739.62221287,1
2024-02-04 16:00:00,42936.1,43571.8,42188,42639.3,8280.08418842,354838027.785601693,354838027.785601693,1
2024-02-03 16:00:00,43121.7,43281.8,42724.1,42936,3638.58155223,156336795.115396688,156336795.115396688,1
2024-02-02 16:00:00,43234.7,43485.2,42774,43121.6,4039.11776893,174156615.676052004,174156615.676052004,1
2024-02-01 16:00:00,42511.5,43428.7,42358.9,43234.8,9672.31732967,415988066.28402371,415988066.28402371,1
2024-01-31 16:00:00,43353.2,43748.8,41868.2,42511.6,13731.11320268,584426533.494441873,584426533.494441873,1
2024-01-30 16:00:00,43377.1,43758,42352.8,43354.2,14771.00200029,636146442.607749626,636146442.607749626,1
2024-01-29 16:00:00,42641.5,43884.4,42520,43377.1,16995.90354194,735720995.39647648,735720995.39647648,1
2024-01-28 16:00:00,42260.3,42648.6,41617.2,42641.6,7219.21694963,304213485.621622606,304213485.621622606,1
2024-01-27 16:00:00,41822,42838.2,41741.9,42260.2,6670.09676906,282313328.600787002,282313328.600787002,1
2024-01-26 16:00:00,41418.1,42249.9,41380.4,41820.5,10436.48359259,436671692.522005672,436671692.522005672,1
2024-01-25 16:00:00,39801.1,41588.8,39538.9,41418.1,16100.01759444,653275984.002139705,653275984.002139705,1
2024-01-24 16:00:00,40049.9,40306,39497.3,39801.1,9125.75641122,364596459.79241598,364596459.79241598,1
2024-01-23 16:00:00,39204.1,40588,38910,40049.9,14965.86228163,595698172.655178912,595698172.655178912,1
2024-01-22 16:00:00,40773.5,40873.7,38554,39204.1,22724.04074797,901485030.375994724,901485030.375994724,1
2024-01-21 16:00:00,41658,41817.2,40349.7,40772,12488.92323873,511600122.671036109,511600122.671036109,1
2024-01-20 16:00:00,41566.4,41883.2,41524,41656.2,3041.3029266,126860691.349038798,126860691.349038798,1
2024-01-19 16:00:00,40898.6,42187.2,40258.2,41569.9,9357.17975277,386903413.364014233,386903413.364014233,1
2024-01-18 16:00:00,42619.1,42619.2,40678.3,40898.5,19209.64647714,793520687.757603163,793520687.757603163,1
2024-01-17 16:00:00,42476.5,42925.5,42205.1,42619.1,7614.45072789,324505609.449216222,324505609.449216222,1
2024-01-16 16:00:00,43253.6,43585,42370.4,42476.4,10125.02801761,434765927.206396937,434765927.206396937,1
2024-01-15 16:00:00,42278.3,43388,42045.4,43253.7,12719.1911304,544442007.426784321,544442007.426784321,1
2024-01-14 16:00:00,42906.2,43015.9,41715.2,42278.3,15081.76689085,640191556.130880724,640191556.130880724,1
2024-01-13 16:00:00,43156.1,43186.9,42543.9,42906.2,6225.3421282,266723212.048907765,266723212.048907765,1
2024-01-12 16:00:00,44466.9,44666,41360.9,43154,28101.84329841,1213261420.147466062,1213261420.147466062,1
2024-01-11 16:00:00,46775.8,47000,44337.9,44467.3,25592.16888707,1176304983.099044614,1176304983.099044614,1
2024-01-10 16:00:00,45548.3,48988,44777.6,46775.8,50059.09287579,2331920725.426100864,2331920725.426100864,1
2024-01-09 16:00:00,46865.5,48023.7,44289.5,45547,37228.30513452,1706468452.536155628,1706468452.536155628,1
2024-01-08 16:00:00,44967.9,47300,44793.4,46865.5,27135.98331173,1262716676.14898046,1262716676.14898046,1
2024-01-07 16:00:00,44048.1,45400,43180.1,44968,21036.57029625,931006416.845136604,931006416.845136604,1
2024-01-06 16:00:00,43867.5,44481.2,43637.6,44048.1,8392.84778305,369754473.92977166,369754473.92977166,1
2024-01-05 16:00:00,43500.1,44393,43082.6,43865.1,11218.63020597,490581053.413272713,490581053.413272713,1
2024-01-04 16:00:00,44057.8,44888,42250.1,43500.2,25219.90084603,1105586639.209890583,1105586639.209890583,1
2024-01-03 16:00:00,42990,44349.7,41759,44057.7,22396.14267526,963439903.989256758,963439903.989256758,1
2024-01-02 16:00:00,45184,45515.8,40157.3,42985.9,36954.95822055,1591569229.641099514,1591569229.641099514,1
2024-01-01 16:00:00,42783.9,45884.6,42662.9,45183.9,22457.94120446,1006832231.757148241,1006832231.757148241,1
2023-12-31 16:00:00,42457.6,42848,42066,42782.8,6214.51469206,264231128.107541945,264231128.107541945,1
2023-12-30 16:00:00,42374.7,42888,41971.6,42457.5,9395.39501423,398729514.833944293,398729514.833944293,1
2023-12-29 16:00:00,42266.1,42449.6,41267.1,42374.8,12797.04888955,537117283.777117214,537117283.777117214,1
2023-12-28 16:00:00,42445.2,43113.6,42105.3,42266.2,13798.32152259,587086340.236338897,587086340.236338897,1
2023-12-27 16:00:00,42979.6,43788.6,42398,42444.9,10828.4778683,466509847.794555246,466509847.794555246,1
2023-12-26 16:00:00,42392.8,43227.7,41610,42977.9,13261.69180208,563581424.934200855,563581424.934200855,1
2023-12-25 16:00:00,43616.8,43718.5,42111,42392.8,10881.59404707,467125258.354913547,467125258.354913547,1
2023-12-24 16:00:00,43680.2,43807.9,42521.9,43616.8,9108.55490365,393486149.723057887,393486149.723057887,1
2023-12-23 16:00:00,43757.5,43944.3,43400.7,43680.2,4075.38630312,178071497.134980649,178071497.134980649,1
2023-12-22 16:00:00,43671.3,44045.4,43288,43755.8,6124.14379289,267484188.657040767,267484188.657040767,1
2023-12-21 16:00:00,43824.3,44406.3,43347.6,43671.3,11381.83540819,498265840.398931265,498265840.398931265,1
2023-12-20 16:00:00,44037.4,44256.8,43228.7,43823.6,14354.00138063,628170486.485738654,628170486.485738654,1
2023-12-19 16:00:00,42483,44300,41811.3,44037.4,15811.36652187,679598335.472903653,679598335.472903653,1
2023-12-18 16:00:00,41268.9,43487.5,41149.3,42483,15151.90417691,646210484.971874621,646210484.971874621,1
2023-12-17 16:00:00,41809.9,42430,40544.4,41266.8,15960.95375126,659323502.707402682,659323502.707402682,1
2023-12-16 16:00:00,42605.4,42717.4,41520,41809.8,6914.20951948,290767759.723653432,290767759.723653432,1
2023-12-15 16:00:00,41901.4,42608.6,41613.2,42602.8,8594.40447449,362236020.020802236,362236020.020802236,1
2023-12-14 16:00:00,42445.6,43436.7,41652.5,41901,13894.18214382,593692198.444570473,593692198.444570473,1
2023-12-13 16:00:00,41935.5,43500,41202,42445.6,19735.49717237,840374003.102102009,840374003.102102009,1
2023-12-12 16:00:00,41354,41961.8,40516.8,41935.5,12258.63570805,504526485.068929256,504526485.068929256,1
2023-12-11 16:00:00,41801.1,42100,40228.7,41353.9,20522.17010443,848786877.43038897,848786877.43038897,1
2023-12-10 16:00:00,43911.8,44050,40200,41801,23551.78299347,995000519.63609891,995000519.63609891,1
2023-12-09 16:00:00,44047.3,44094.1,43600,43911.7,7363.54133929,322612517.59650719,322612517.59650719,1
2023-12-08 16:00:00,43758.7,44726.8,43638.1,44047.4,9789.73666007,431342991.160078041,431342991.160078041,1
2023-12-07 16:00:00,43666,44035.7,43068.1,43757.2,11535.15874285,501312857.908492884,501312857.908492884,1
2023-12-06 16:00:00,43779.8,44145.7,42836,43656.8,13422.74324039,585185526.079705151,585185526.079705151,1
2023-12-05 16:00:00,42262.7,44496.2,42122.1,43778.2,29065.14169604,1268928974.986739326,1268928974.986739326,1
2023-12-04 16:00:00,41270.1,42500,41174.3,42264.9,15091.67535033,631251335.897052814,631251335.897052814,1
2023-12-03 16:00:00,39764.1,42155,39428.8,41270.1,25743.8075093,1058439745.514557874,1058439745.514557874,1
2023-12-02 16:00:00,38805.9,39828.5,38706.3,39765.5,10758.21882026,423776564.01956867,423776564.01956867,1
2023-12-01 16:00:00,38413.5,38989.7,38392.1,38808,7317.76033504,283689636.288612974,283689636.288612974,1
2023-11-30 16:00:00,37617.7,38842.1,37526.4,38413.5,11716.18919086,448383778.587333321,448383778.587333321,1
2023-11-29 16:00:00,37826.9,38144,37419.5,37616.6,8331.36841207,314500433.185260532,314500433.185260532,1
2023-11-28 16:00:00,37517.6,38487,37517.6,37826.9,15246.81303463,579591092.153363021,579591092.153363021,1
2023-11-27 16:00:00,36749,37579.3,36710,37517.5,9517.22023751,353405854.718451485,353405854.718451485,1
2023-11-26 16:00:00,37439.7,37750,36729.5,36748.9,13204.47702119,491028568.142599999,491028568.142599999,1
2023-11-25 16:00:00,37702.1,37888,37269,37439.7,4343.06131197,163248302.863347935,163248302.863347935,1
2023-11-24 16:00:00,38216.7,38350,37547.6,37702.1,7537.75841973,284885210.877328786,284885210.877328786,1
2023-11-23 16:00:00,36949.5,38424.6,36913.6,38216.7,12804.4111362,483057400.254613089,483057400.254613089,1
2023-11-22 16:00:00,36480.1,37868,36371.6,36949.4,15048.30626268,560648536.709721133,560648536.709721133,1
2023-11-21 16:00:00,36974.8,37516.3,35621.1,36480.1,17662.8800295,645195525.752470779,645195525.752470779,1
2023-11-20 16:00:00,37458.2,37758,36230.3,36974.9,17548.00820952,650996837.288540802,650996837.288540802,1
2023-11-19 16:00:00,36574.2,37500,36510.8,37462.7,11291.49104458,419212378.152229363,419212378.152229363,1
2023-11-18 16:00:00,36665.8,36850,36382.2,36571.1,3932.22485474,143828062.560453443,143828062.560453443,1
2023-11-17 16:00:00,36043.2,36896.6,35909.1,36665.7,10748.50811674,391557618.691318862,391557618.691318862,1
2023-11-16 16:00:00,36400.1,36671,35500,36042.8,15053.96700818,544861784.946534118,544861784.946534118,1
2023-11-15 16:00:00,36411.7,37967.9,36214.7,36401.9,20813.74077607,774138047.875049598,774138047.875049598,1
2023-11-14 16:00:00,36146,36422.4,34471.6,36411.9,17954.34329838,640440577.914740318,640440577.914740318,1
2023-11-13 16:00:00,36836.6,37032.4,35742,36143.9,12997.13367356,473566562.14141987,473566562.14141987,1
2023-11-12 16:00:00,37154.4,37420,36532,36838.2,7117.35951049,262960581.511671417,262960581.511671417,1
2023-11-11 16:00:00,37050,37222.6,36630,37154.5,4998.82366869,184991971.714115502,184991971.714115502,1
2023-11-10 16:00:00,37085.2,37542.4,36900,37049.9,6829.44833225,253956374.64335129,253956374.64335129,1
2023-11-09 16:00:00,37087,37255,35532.2,37084.1,20806.70858337,760292945.486742389,760292945.486742389,1
2023-11-08 16:00:00,35220.9,38028.1,35179.7,37087.1,29267.04327783,1072182295.615520015,1072182295.615520015,1
2023-11-07 16:00:00,34723.6,35899,34563.4,35221.2,11081.50844086,391422432.440783129,391422432.440783129,1
2023-11-06 16:00:00,35081.4,35149.4,34521.2,34723.5,7378.21073459,257112471.814158391,257112471.814158391,1
2023-11-05 16:00:00,34885,35420,34407.1,35079.3,9505.81254449,332599120.1679262,332599120.1679262,1
2023-11-04 16:00:00,34709.9,35316.2,34690,34884.9,6488.74459515,227374372.914218114,227374372.914218114,1
2023-11-03 16:00:00,34763,35063.3,34325,34709.8,6743.33337346,233843683.025980354,233843683.025980354,1
2023-11-02 16:00:00,34637.9,35097.2,34120,34762.9,12659.91460108,437462316.21033173,437462316.21033173,1
2023-11-01 16:00:00,34291.3,35989,34277.9,34637.9,19366.53387665,681208912.219020232,681208912.219020232,1
2023-10-31 16:00:00,34272.5,35200,34054.9,34291.8,12308.40615151,425164982.542885308,425164982.542885308,1
2023-10-30 16:00:00,34656.5,34658.1,34016.5,34272.5,9416.37392742,323253359.146289873,323253359.146289873,1
2023-10-29 16:00:00,34447.4,34868,34104.4,34656.5,10175.36267095,351149815.417483371,351149815.417483371,1
2023-10-28 16:00:00,34195.3,34559.7,33930.6,34448.3,3432.27674656,117543683.683602301,117543683.683602301,1
2023-10-27 16:00:00,34003,34523.6,33358.1,34195.3,7666.87256296,260294685.754092461,260294685.754092461,1
2023-10-26 16:00:00,34046,34284,33748.4,34002.4,7416.314203,252420512.272672642,252420512.272672642,1
2023-10-25 16:00:00,34843.2,35148.7,33857.4,34048,9902.61957275,341165796.508247214,341165796.508247214,1
2023-10-24 16:00:00,33674.8,35049.6,33378,34843.1,13858.60274834,473370991.086800898,473370991.086800898,1
2023-10-23 16:00:00,30884.9,35919.2,30690.2,33674.8,50302.54196156,1682950067.328458492,1682950067.328458492,1
2023-10-22 16:00:00,29827.1,30988,29720.1,30885,14938.4332654,455884407.165318162,455884407.165318162,1
2023-10-21 16:00:00,29933.7,30390.8,29632.5,29827.1,7805.6834492,234194549.01270967,234194549.01270967,1
2023-10-20 16:00:00,29550.9,29983.8,29316,29933.8,4542.4158579,134727099.384449237,134727099.384449237,1
2023-10-19 16:00:00,28679.1,30267.9,28455.1,29550.9,21724.77645913,639241720.917286157,639241720.917286157,1
2023-10-18 16:00:00,28249.4,28816.2,28103.6,28677.1,7748.93352203,220283715.273301209,220283715.273301209,1
2023-10-17 16:00:00,28462.6,28993.8,28134.1,28249.3,8732.67364374,249152154.734164641,249152154.734164641,1
2023-10-16 16:00:00,28066,28808,28060.4,28461.5,11115.5738638,315334352.237320365,315334352.237320365,1
2023-10-15 16:00:00,26899.5,30535.8,26886,28066,34257.21078295,969440117.56393993,969440117.56393993,1
2023-10-14 16:00:00,26948.4,26966.7,26782.6,26899.5,2975.5193138,79989129.627106931,79989129.627106931,1
2023-10-13 16:00:00,26704.4,27132,26680.8,26948.4,5001.48981824,134540424.319168389,134540424.319168389,1
2023-10-12 16:00:00,26674.7,26974.4,26551.6,26704.4,4437.78452486,118812924.245829947,118812924.245829947,1
2023-10-11 16:00:00,26775.6,26945,26530,26674.7,8523.48448683,227988316.626856363,227988316.626856363,1
2023-10-10 16:00:00,27409.8,27512,26707.5,26775.7,10376.11022693,281608006.237603688,281608006.237603688,1
2023-10-09 16:00:00,27443.6,27743.9,27260,27409.8,7676.86411488,211345099.878065518,211345099.878065518,1
2023-10-08 16:00:00,27898.2,27987.9,27375.2,27443.5,6562.55839781,181654485.184092959,181654485.184092959,1
2023-10-07 16:00:00,27942.1,28092,27686.1,27898.1,3708.51355972,103501039.530129144,103501039.530129144,1
2023-10-06 16:00:00,27946.1,28316,27791.6,27942,5659.49433945,158315236.925044979,158315236.925044979,1
2023-10-05 16:00:00,27549.7,28049.6,27173.6,27946,9532.0912298,262881505.055052559,262881505.055052559,1
2023-10-04 16:00:00,27402.9,28127,27396.6,27549.7,7837.11147984,217620940.097786724,217620940.097786724,1
2023-10-03 16:00:00,27339,27642.1,27159.2,27402.9,4730.65871591,129627348.724001923,129627348.724001923,1
2023-10-02 16:00:00,28026.2,28125.1,27232,27339.1,10491.73646825,289634495.016002329,289634495.016002329,1
2023-10-01 16:00:00,27152.1,28600,27035,28026.1,17636.31708827,494751627.185112888,494751627.185112888,1
2023-09-30 16:00:00,26994.9,27288,26950,27153,3346.75751812,90773016.408093132,90773016.408093132,1
2023-09-29 16:00:00,26887.8,27089.4,26749.7,26994.8,2908.13427276,78296883.745208013,78296883.745208013,1
2023-09-28 16:00:00,27028,27316,26658,26887.8,10949.48813396,295997729.938768438,295997729.938768438,1
2023-09-27 16:00:00,26300.1,27088.2,26109.5,27027.3,9292.24028802,246997698.464308888,246997698.464308888,1
2023-09-26 16:00:00,26124.5,26852.1,26096.6,26300.1,11038.79701583,292052630.562716037,292052630.562716037,1
2023-09-25 16:00:00,26244.5,26446,26083,26124.4,4058.07876271,106625736.284175928,106625736.284175928,1
2023-09-24 16:00:00,26576.8,26737.4,25989.6,26244.5,8061.01033721,211548137.963727384,211548137.963727384,1
2023-09-23 16:00:00,26577.8,26638.2,26548.5,26576.7,989.68749902,26310017.594993392,26310017.594993392,1
2023-09-22 16:00:00,26633.2,26647.4,26490.1,26577.8,3296.17170339,87583449.956234139,87583449.956234139,1
2023-09-21 16:00:00,26587.2,26746,26469.4,26633.2,6858.48957862,182625579.561815091,182625579.561815091,1
2023-09-20 16:00:00,27180.2,27297.8,26366.6,26587.1,9884.7818936,265328884.240506201,265328884.240506201,1
2023-09-19 16:00:00,27425.6,27486.9,26943.9,27180.2,7028.37489415,190730384.6655291,190730384.6655291,1
2023-09-18 16:00:00,27271.8,27500,26630.9,27425.1,10920.84124224,295253511.812608517,295253511.812608517,1
2023-09-17 16:00:00,26548.8,27415.2,26377,27271.8,7871.33429145,212264183.734327276,212264183.734327276,1
2023-09-16 16:00:00,26510.5,26624,26419.9,26548.7,1877.13257755,49805817.718311937,49805817.718311937,1
2023-09-15 16:00:00,26322.8,26900,26314.6,26510.4,4493.88693527,119414542.792832225,119414542.792832225,1
2023-09-14 16:00:00,26697.4,26876,26215.6,26320.9,5557.79791707,147527473.042258771,147527473.042258771,1
2023-09-13 16:00:00,26247.7,26800,26053.7,26696.4,9670.27652942,255400712.434130998,255400712.434130998,1
2023-09-12 16:00:00,26209.2,26585.3,25768,26246.1,10293.73651312,268781920.668995553,268781920.668995553,1
2023-09-11 16:00:00,25112.9,26397.7,24900,26209.2,15977.9883668,411687277.944655688,411687277.944655688,1
2023-09-10 16:00:00,25774.5,26038.1,24942.9,25114,11606.96212728,295598677.943637417,295598677.943637417,1
2023-09-09 16:00:00,25893.5,25946.6,25712.1,25774.5,2067.05948054,53392243.262771405,53392243.262771405,1
2023-09-08 16:00:00,25846.1,25936,25722.5,25893.6,2845.97129098,73570433.735962071,73570433.735962071,1
2023-09-07 16:00:00,25776.9,26450.9,25646,25846.3,10132.01359595,264309943.120712283,264309943.120712283,1
2023-09-06 16:00:00,25591,26053.4,25369.7,25776.1,5700.87580391,146563456.26375652,146563456.26375652,1
2023-09-05 16:00:00,25758.6,25864.7,25538.4,25592.1,3062.16756641,78774876.141286893,78774876.141286893,1
2023-09-04 16:00:00,25815.2,25946.7,25559.2,25758.7,5158.93506494,132859300.559387147,132859300.559387147,1
2023-09-03 16:00:00,25872,26138,25727.1,25815.2,4012.63444262,104015670.925510648,104015670.925510648,1
2023-09-02 16:00:00,25898.2,26083.6,25760,25872.1,2389.42001268,61876824.399582782,61876824.399582782,1
2023-09-01 16:00:00,25810.4,25986,25329,25898.2,6604.40715544,169679964.138637282,169679964.138637282,1
2023-08-31 16:00:00,26923.5,26925.7,25557,25810.4,13977.20326039,365357238.878217277,365357238.878217277,1
2023-08-30 16:00:00,27204.1,27605.5,26789.3,26923.5,6719.46788306,182658340.983782534,182658340.983782534,1
2023-08-29 16:00:00,27420.5,28163.5,27010,27204,14382.05770446,397409608.728988714,397409608.728988714,1
2023-08-28 16:00:00,26104.5,27696,25920.1,27420.5,13930.24490303,374981408.76658215,374981408.76658215,1
2023-08-27 16:00:00,26123.2,26250,25864.5,26104.5,3151.97632891,82105134.089412792,82105134.089412792,1
2023-08-26 16:00:00,26055.3,26179.8,25971.7,26123.2,1075.10512098,28024605.070981044,28024605.070981044,1
2023-08-25 16:00:00,25932.3,26124.3,25834.3,26055.4,1731.18444607,45051270.979481565,45051270.979481565,1
2023-08-24 16:00:00,26001.9,26309.9,25782.2,25932.3,6338.95794571,165115659.0258335,165115659.0258335,1
2023-08-23 16:00:00,26146,26816.4,26000,26001.9,9745.51584865,257557987.994849115,257557987.994849115,1
2023-08-22 16:00:00,25936.3,26189.2,25320,26145.9,9079.69762378,234994506.432195604,234994506.432195604,1
2023-08-21 16:00:00,25941.7,26260,25915.2,25936.3,3275.81958628,85389791.535316826,85389791.535316826,1
2023-08-20 16:00:00,26105.9,26299.8,25813.2,25941.7,4972.25455519,129560610.769109203,129560610.769109203,1
2023-08-19 16:00:00,26215.2,26274.7,25971.1,26105.8,3202.8582587,83640665.445658028,83640665.445658028,1
2023-08-18 16:00:00,26000,26319.8,25600.1,26215.3,10327.5629156,268242533.545915777,268242533.545915777,1
2023-08-17 16:00:00,27929,28084.2,24220,26000,40207.02449994,1059136265.20000893,1059136265.20000893,1
2023-08-16 16:00:00,29103.4,29232,27865.8,27928.9,16486.06492903,470144593.445609397,470144593.445609397,1
2023-08-15 16:00:00,29331.7,29369.6,29044,29105.8,5983.89278616,174611287.83595902,174611287.83595902,1
2023-08-14 16:00:00,29600.7,29695,29255,29331.7,4775.49169175,140466163.524480696,140466163.524480696,1
2023-08-13 16:00:00,29372,29673,29100,29600.6,5587.98341349,164229242.44839447,164229242.44839447,1
2023-08-12 16:00:00,29439.5,29483.6,29360,29372.1,1605.22827455,47199258.45128512,47199258.45128512,1
2023-08-11 16:00:00,29396,29461.8,29250.8,29439.5,2402.21598822,70608748.63113383,70608748.63113383,1
